"No","year","month","day","hour","pm2.5","DEWP","TEMP","PRES","cbwd","Iws","Is","Ir","datetime"
24757,2012,10,28,12,11,-6,15,1027,"cv",1.79,0,0,2012-10-28 12:00:00
24758,2012,10,28,13,16,-5,15,1026,"SE",3.13,0,0,2012-10-28 13:00:00
24759,2012,10,28,14,23,-4,15,1025,"SE",7.15,0,0,2012-10-28 14:00:00
24760,2012,10,28,15,27,-4,15,1025,"SE",11.17,0,0,2012-10-28 15:00:00
24761,2012,10,28,16,26,-3,14,1024,"SE",15.19,0,0,2012-10-28 16:00:00
24762,2012,10,28,17,38,-1,12,1024,"SE",18.32,0,0,2012-10-28 17:00:00
24763,2012,10,28,18,52,-1,11,1024,"SE",21.45,0,0,2012-10-28 18:00:00
24764,2012,10,28,19,57,1,11,1025,"SE",25.47,0,0,2012-10-28 19:00:00
24765,2012,10,28,20,54,3,11,1025,"SE",29.49,0,0,2012-10-28 20:00:00
24766,2012,10,28,21,57,4,10,1025,"SE",32.62,0,0,2012-10-28 21:00:00
24767,2012,10,28,22,46,5,10,1025,"SE",34.41,0,0,2012-10-28 22:00:00
24768,2012,10,28,23,41,5,10,1025,"cv",0.89,0,0,2012-10-28 23:00:00
24769,2012,10,29,0,40,5,9,1025,"NE",0.89,0,0,2012-10-29 00:00:00
24770,2012,10,29,1,39,5,9,1025,"SE",1.79,0,0,2012-10-29 01:00:00
24771,2012,10,29,2,41,4,9,1024,"SE",3.58,0,0,2012-10-29 02:00:00
24772,2012,10,29,3,42,4,9,1024,"cv",0.89,0,0,2012-10-29 03:00:00
24773,2012,10,29,4,43,4,9,1024,"cv",1.78,0,0,2012-10-29 04:00:00
24774,2012,10,29,5,48,4,9,1023,"SE",1.79,0,0,2012-10-29 05:00:00
24775,2012,10,29,6,53,4,9,1023,"SE",4.92,0,0,2012-10-29 06:00:00
24776,2012,10,29,7,55,4,10,1023,"SE",6.71,0,0,2012-10-29 07:00:00
24777,2012,10,29,8,58,4,10,1024,"cv",0.89,0,0,2012-10-29 08:00:00
24778,2012,10,29,9,58,4,10,1024,"cv",1.78,0,0,2012-10-29 09:00:00
24779,2012,10,29,10,68,3,11,1024,"cv",2.67,0,0,2012-10-29 10:00:00
24780,2012,10,29,11,80,4,12,1023,"NE",1.79,0,0,2012-10-29 11:00:00
24781,2012,10,29,12,67,5,14,1022,"cv",0.89,0,0,2012-10-29 12:00:00
24782,2012,10,29,13,65,5,15,1022,"cv",1.78,0,0,2012-10-29 13:00:00
24783,2012,10,29,14,66,5,15,1021,"cv",2.67,0,0,2012-10-29 14:00:00
24784,2012,10,29,15,53,-6,16,1021,"NW",8.05,0,0,2012-10-29 15:00:00
24785,2012,10,29,16,9,4,15,1022,"NE",1.79,0,0,2012-10-29 16:00:00
24786,2012,10,29,17,10,4,13,1023,"NW",3.13,0,0,2012-10-29 17:00:00
24787,2012,10,29,18,11,-4,11,1025,"NW",7.15,0,0,2012-10-29 18:00:00
24788,2012,10,29,19,11,-7,10,1027,"NW",12.07,0,0,2012-10-29 19:00:00
24789,2012,10,29,20,10,-6,7,1028,"NW",16.09,0,0,2012-10-29 20:00:00
24790,2012,10,29,21,9,-7,7,1029,"NW",17.88,0,0,2012-10-29 21:00:00
24791,2012,10,29,22,8,-9,9,1029,"NW",25.03,0,0,2012-10-29 22:00:00
24792,2012,10,29,23,9,-11,9,1029,"NW",30.84,0,0,2012-10-29 23:00:00
24793,2012,10,30,0,8,-14,9,1029,"NW",38.89,0,0,2012-10-30 00:00:00
24794,2012,10,30,1,11,-14,7,1029,"NW",43.81,0,0,2012-10-30 01:00:00
24795,2012,10,30,2,11,-13,6,1029,"NW",47.83,0,0,2012-10-30 02:00:00
24796,2012,10,30,3,10,-10,2,1028,"NW",51.85,0,0,2012-10-30 03:00:00
24797,2012,10,30,4,12,-4,1,1027,"cv",0.89,0,0,2012-10-30 04:00:00
24798,2012,10,30,5,16,-6,1,1027,"cv",1.78,0,0,2012-10-30 05:00:00
24799,2012,10,30,6,17,-4,1,1027,"cv",2.23,0,0,2012-10-30 06:00:00
24800,2012,10,30,7,25,-4,0,1026,"cv",3.12,0,0,2012-10-30 07:00:00
24801,2012,10,30,8,29,-3,5,1027,"SE",1.79,0,0,2012-10-30 08:00:00
24802,2012,10,30,9,27,-7,8,1026,"cv",0.89,0,0,2012-10-30 09:00:00
24803,2012,10,30,10,24,-11,11,1025,"SE",4.92,0,0,2012-10-30 10:00:00
24804,2012,10,30,11,NA,-12,11,1024,"SE",10.73,0,0,2012-10-30 11:00:00
24805,2012,10,30,12,15,-12,12,1022,"SE",16.54,0,0,2012-10-30 12:00:00
24806,2012,10,30,13,49,-8,12,1020,"SE",21.46,0,0,2012-10-30 13:00:00
24807,2012,10,30,14,37,-8,12,1020,"SE",27.27,0,0,2012-10-30 14:00:00
24808,2012,10,30,15,48,-9,13,1018,"SE",34.42,0,0,2012-10-30 15:00:00
24809,2012,10,30,16,40,-8,12,1018,"SE",40.23,0,0,2012-10-30 16:00:00
24810,2012,10,30,17,48,-5,11,1018,"SE",45.15,0,0,2012-10-30 17:00:00
24811,2012,10,30,18,62,-4,11,1018,"SE",49.17,0,0,2012-10-30 18:00:00
24812,2012,10,30,19,68,-4,11,1019,"NW",4.02,0,0,2012-10-30 19:00:00
24813,2012,10,30,20,88,-8,11,1020,"NW",9.83,0,0,2012-10-30 20:00:00
24814,2012,10,30,21,57,-3,6,1021,"NW",13.85,0,0,2012-10-30 21:00:00
24815,2012,10,30,22,10,-13,10,1022,"NW",21.9,0,0,2012-10-30 22:00:00
24816,2012,10,30,23,8,-12,10,1022,"NW",27.71,0,0,2012-10-30 23:00:00
24817,2012,10,31,0,7,-12,9,1022,"NW",33.52,0,0,2012-10-31 00:00:00
24818,2012,10,31,1,5,-12,9,1022,"NW",41.57,0,0,2012-10-31 01:00:00
24819,2012,10,31,2,6,-8,5,1023,"NE",0.89,0,0,2012-10-31 02:00:00
24820,2012,10,31,3,10,-4,2,1022,"NE",1.78,0,0,2012-10-31 03:00:00
24821,2012,10,31,4,13,-7,4,1022,"NW",1.79,0,0,2012-10-31 04:00:00
24822,2012,10,31,5,11,-4,1,1022,"NE",0.89,0,0,2012-10-31 05:00:00
24823,2012,10,31,6,16,-5,2,1022,"cv",0.89,0,0,2012-10-31 06:00:00
24824,2012,10,31,7,28,-2,1,1023,"cv",1.78,0,0,2012-10-31 07:00:00
24825,2012,10,31,8,34,1,4,1023,"NW",0.89,0,0,2012-10-31 08:00:00
24826,2012,10,31,9,15,-7,10,1023,"NW",2.68,0,0,2012-10-31 09:00:00
24827,2012,10,31,10,16,-9,11,1023,"NW",6.7,0,0,2012-10-31 10:00:00
24828,2012,10,31,11,11,-11,12,1022,"cv",4.02,0,0,2012-10-31 11:00:00
24829,2012,10,31,12,10,-12,13,1020,"NW",4.02,0,0,2012-10-31 12:00:00
24830,2012,10,31,13,12,-15,14,1019,"NW",11.17,0,0,2012-10-31 13:00:00
24831,2012,10,31,14,11,-15,15,1018,"NW",16.98,0,0,2012-10-31 14:00:00
24832,2012,10,31,15,10,-14,15,1017,"NW",21.9,0,0,2012-10-31 15:00:00
24833,2012,10,31,16,13,-15,16,1017,"NW",27.71,0,0,2012-10-31 16:00:00
24834,2012,10,31,17,11,-12,13,1017,"cv",0.89,0,0,2012-10-31 17:00:00
24835,2012,10,31,18,38,-3,8,1018,"cv",1.78,0,0,2012-10-31 18:00:00
24836,2012,10,31,19,65,-3,7,1019,"cv",2.67,0,0,2012-10-31 19:00:00
24837,2012,10,31,20,79,-1,5,1019,"cv",3.56,0,0,2012-10-31 20:00:00
24838,2012,10,31,21,78,-1,4,1019,"cv",4.45,0,0,2012-10-31 21:00:00
24839,2012,10,31,22,76,0,4,1019,"SE",0.89,0,0,2012-10-31 22:00:00
24840,2012,10,31,23,91,-2,1,1019,"NE",1.79,0,0,2012-10-31 23:00:00
24841,2012,11,1,0,124,0,2,1019,"NE",2.68,0,0,2012-11-01 00:00:00
24842,2012,11,1,1,135,-1,1,1020,"cv",0.45,0,0,2012-11-01 01:00:00
24843,2012,11,1,2,121,-1,1,1020,"cv",1.34,0,0,2012-11-01 02:00:00
24844,2012,11,1,3,102,-1,1,1020,"NW",1.79,0,0,2012-11-01 03:00:00
24845,2012,11,1,4,78,-3,-1,1019,"NW",4.92,0,0,2012-11-01 04:00:00
24846,2012,11,1,5,70,-1,0,1019,"cv",0.89,0,0,2012-11-01 05:00:00
24847,2012,11,1,6,49,-1,0,1020,"NW",1.79,0,0,2012-11-01 06:00:00
24848,2012,11,1,7,26,-1,1,1020,"cv",0.89,0,0,2012-11-01 07:00:00
24849,2012,11,1,8,45,0,3,1021,"NW",1.79,0,0,2012-11-01 08:00:00
24850,2012,11,1,9,57,0,8,1021,"NW",4.92,0,0,2012-11-01 09:00:00
24851,2012,11,1,10,99,-5,12,1020,"NW",6.71,0,0,2012-11-01 10:00:00
24852,2012,11,1,11,85,-5,13,1020,"cv",1.79,0,0,2012-11-01 11:00:00
24853,2012,11,1,12,77,-5,14,1019,"cv",3.58,0,0,2012-11-01 12:00:00
24854,2012,11,1,13,93,-5,15,1018,"cv",5.37,0,0,2012-11-01 13:00:00
24855,2012,11,1,14,81,-5,16,1018,"SE",3.13,0,0,2012-11-01 14:00:00
24856,2012,11,1,15,64,-5,16,1017,"SE",6.26,0,0,2012-11-01 15:00:00
24857,2012,11,1,16,77,-6,15,1017,"SE",10.28,0,0,2012-11-01 16:00:00
24858,2012,11,1,17,82,-3,13,1017,"SE",12.07,0,0,2012-11-01 17:00:00
24859,2012,11,1,18,90,1,9,1018,"cv",0.89,0,0,2012-11-01 18:00:00
24860,2012,11,1,19,115,2,7,1019,"SE",0.89,0,0,2012-11-01 19:00:00
24861,2012,11,1,20,130,1,5,1019,"SE",2.68,0,0,2012-11-01 20:00:00
24862,2012,11,1,21,134,0,9,1019,"SE",5.81,0,0,2012-11-01 21:00:00
24863,2012,11,1,22,173,1,9,1020,"SE",10.73,0,0,2012-11-01 22:00:00
24864,2012,11,1,23,172,4,8,1020,"SE",13.86,0,0,2012-11-01 23:00:00
24865,2012,11,2,0,157,2,5,1020,"cv",0.89,0,0,2012-11-02 00:00:00
24866,2012,11,2,1,141,2,3,1020,"NW",3.13,0,0,2012-11-02 01:00:00
24867,2012,11,2,2,124,2,3,1020,"NW",6.26,0,0,2012-11-02 02:00:00
24868,2012,11,2,3,124,3,4,1020,"cv",0.89,0,0,2012-11-02 03:00:00
24869,2012,11,2,4,126,2,3,1020,"NW",1.79,0,0,2012-11-02 04:00:00
24870,2012,11,2,5,136,2,4,1020,"NW",3.58,0,0,2012-11-02 05:00:00
24871,2012,11,2,6,139,2,4,1020,"NW",4.47,0,0,2012-11-02 06:00:00
24872,2012,11,2,7,144,2,4,1021,"NW",6.26,0,0,2012-11-02 07:00:00
24873,2012,11,2,8,148,3,5,1021,"NW",9.39,0,0,2012-11-02 08:00:00
24874,2012,11,2,9,141,4,8,1021,"NW",11.18,0,0,2012-11-02 09:00:00
24875,2012,11,2,10,123,3,10,1021,"NW",14.31,0,0,2012-11-02 10:00:00
24876,2012,11,2,11,134,5,11,1020,"SE",1.79,0,0,2012-11-02 11:00:00
24877,2012,11,2,12,147,5,13,1020,"cv",0.89,0,0,2012-11-02 12:00:00
24878,2012,11,2,13,170,5,13,1019,"SE",3.13,0,0,2012-11-02 13:00:00
24879,2012,11,2,14,175,5,14,1018,"SE",4.92,0,0,2012-11-02 14:00:00
24880,2012,11,2,15,181,5,14,1018,"SE",6.71,0,0,2012-11-02 15:00:00
24881,2012,11,2,16,164,5,14,1018,"cv",0.89,0,0,2012-11-02 16:00:00
24882,2012,11,2,17,176,7,11,1019,"cv",1.34,0,0,2012-11-02 17:00:00
24883,2012,11,2,18,190,6,8,1019,"NE",0.89,0,0,2012-11-02 18:00:00
24884,2012,11,2,19,204,7,9,1020,"cv",0.89,0,0,2012-11-02 19:00:00
24885,2012,11,2,20,196,6,8,1020,"NW",1.79,0,0,2012-11-02 20:00:00
24886,2012,11,2,21,214,6,7,1021,"cv",0.89,0,0,2012-11-02 21:00:00
24887,2012,11,2,22,208,6,7,1021,"SE",0.89,0,0,2012-11-02 22:00:00
24888,2012,11,2,23,209,6,8,1021,"cv",0.45,0,0,2012-11-02 23:00:00
24889,2012,11,3,0,228,7,8,1021,"cv",1.34,0,0,2012-11-03 00:00:00
24890,2012,11,3,1,212,7,8,1021,"cv",1.79,0,0,2012-11-03 01:00:00
24891,2012,11,3,2,206,6,7,1020,"SE",0.89,0,0,2012-11-03 02:00:00
24892,2012,11,3,3,199,5,6,1020,"SE",1.78,0,0,2012-11-03 03:00:00
24893,2012,11,3,4,210,6,7,1020,"cv",0.89,0,0,2012-11-03 04:00:00
24894,2012,11,3,5,194,7,7,1020,"NE",0.89,0,0,2012-11-03 05:00:00
24895,2012,11,3,6,196,7,8,1019,"cv",0.45,0,0,2012-11-03 06:00:00
24896,2012,11,3,7,194,7,8,1020,"SE",0.89,0,0,2012-11-03 07:00:00
24897,2012,11,3,8,194,8,9,1020,"cv",0.89,0,0,2012-11-03 08:00:00
24898,2012,11,3,9,192,8,11,1020,"SE",4.02,0,0,2012-11-03 09:00:00
24899,2012,11,3,10,199,8,11,1020,"SE",8.04,0,0,2012-11-03 10:00:00
24900,2012,11,3,11,205,8,12,1019,"SE",12.06,0,0,2012-11-03 11:00:00
24901,2012,11,3,12,208,8,11,1018,"SE",13.85,0,1,2012-11-03 12:00:00
24902,2012,11,3,13,207,9,10,1017,"cv",0.89,0,2,2012-11-03 13:00:00
24903,2012,11,3,14,190,9,10,1016,"cv",1.34,0,3,2012-11-03 14:00:00
24904,2012,11,3,15,162,9,10,1015,"NW",3.13,0,4,2012-11-03 15:00:00
24905,2012,11,3,16,156,9,10,1015,"NW",8.05,0,5,2012-11-03 16:00:00
24906,2012,11,3,17,154,9,9,1014,"NW",12.97,0,6,2012-11-03 17:00:00
24907,2012,11,3,18,14,5,7,1014,"NW",21.02,0,7,2012-11-03 18:00:00
24908,2012,11,3,19,12,4,5,1013,"NW",30.85,0,9,2012-11-03 19:00:00
24909,2012,11,3,20,9,3,5,1013,"NW",42.92,0,10,2012-11-03 20:00:00
24910,2012,11,3,21,10,3,4,1013,"NW",51.86,0,11,2012-11-03 21:00:00
24911,2012,11,3,22,7,2,3,1012,"NW",63.04,0,12,2012-11-03 22:00:00
24912,2012,11,3,23,12,2,3,1012,"NW",72.87,0,13,2012-11-03 23:00:00
24913,2012,11,4,0,14,2,3,1011,"NW",80.92,0,14,2012-11-04 00:00:00
24914,2012,11,4,1,11,2,2,1011,"NW",88.97,0,15,2012-11-04 01:00:00
24915,2012,11,4,2,10,1,2,1009,"NW",101.93,0,17,2012-11-04 02:00:00
24916,2012,11,4,3,7,1,2,1009,"NW",113.11,0,18,2012-11-04 03:00:00
24917,2012,11,4,4,6,2,2,1008,"NW",124.29,0,19,2012-11-04 04:00:00
24918,2012,11,4,5,8,2,3,1008,"NW",128.31,0,20,2012-11-04 05:00:00
24919,2012,11,4,6,8,2,3,1008,"NW",134.12,0,21,2012-11-04 06:00:00
24920,2012,11,4,7,11,2,3,1008,"NW",138.14,0,22,2012-11-04 07:00:00
24921,2012,11,4,8,14,2,3,1010,"NW",139.93,0,23,2012-11-04 08:00:00
24922,2012,11,4,9,15,2,3,1010,"NW",143.06,0,24,2012-11-04 09:00:00
24923,2012,11,4,10,27,2,3,1010,"NW",147.08,0,25,2012-11-04 10:00:00
24924,2012,11,4,11,22,3,4,1011,"NW",150.21,0,26,2012-11-04 11:00:00
24925,2012,11,4,12,27,2,4,1011,"NW",158.26,0,27,2012-11-04 12:00:00
24926,2012,11,4,13,29,2,4,1011,"NW",167.2,0,28,2012-11-04 13:00:00
24927,2012,11,4,14,27,1,4,1011,"NW",178.38,0,29,2012-11-04 14:00:00
24928,2012,11,4,15,26,1,4,1012,"NW",189.56,0,30,2012-11-04 15:00:00
24929,2012,11,4,16,23,0,4,1013,"NW",200.74,0,31,2012-11-04 16:00:00
24930,2012,11,4,17,25,0,4,1013,"NW",208.79,0,32,2012-11-04 17:00:00
24931,2012,11,4,18,25,0,4,1014,"NW",217.73,0,0,2012-11-04 18:00:00
24932,2012,11,4,19,30,0,5,1015,"NW",226.67,0,1,2012-11-04 19:00:00
24933,2012,11,4,20,27,0,5,1016,"NW",235.61,0,0,2012-11-04 20:00:00
24934,2012,11,4,21,29,-1,5,1017,"NW",244.55,0,0,2012-11-04 21:00:00
24935,2012,11,4,22,22,-1,4,1017,"NW",253.49,0,0,2012-11-04 22:00:00
24936,2012,11,4,23,22,-2,4,1017,"NW",261.54,0,0,2012-11-04 23:00:00
24937,2012,11,5,0,25,-2,4,1017,"NW",271.37,0,0,2012-11-05 00:00:00
24938,2012,11,5,1,21,-3,5,1018,"NW",280.31,0,0,2012-11-05 01:00:00
24939,2012,11,5,2,17,-3,5,1018,"NW",289.25,0,0,2012-11-05 02:00:00
24940,2012,11,5,3,17,-4,5,1018,"NW",299.08,0,0,2012-11-05 03:00:00
24941,2012,11,5,4,15,-4,4,1017,"NW",308.91,0,0,2012-11-05 04:00:00
24942,2012,11,5,5,14,-4,4,1018,"NW",316.96,0,0,2012-11-05 05:00:00
24943,2012,11,5,6,19,-4,5,1018,"NW",325.9,0,0,2012-11-05 06:00:00
24944,2012,11,5,7,16,-4,5,1019,"NW",330.82,0,0,2012-11-05 07:00:00
24945,2012,11,5,8,19,-4,6,1019,"NW",337.97,0,0,2012-11-05 08:00:00
24946,2012,11,5,9,22,-4,7,1020,"NW",346.02,0,0,2012-11-05 09:00:00
24947,2012,11,5,10,26,-3,9,1020,"NW",355.85,0,0,2012-11-05 10:00:00
24948,2012,11,5,11,24,-3,10,1020,"NW",361.66,0,0,2012-11-05 11:00:00
24949,2012,11,5,12,28,-4,9,1020,"NW",368.81,0,0,2012-11-05 12:00:00
24950,2012,11,5,13,34,-4,10,1020,"NW",377.75,0,0,2012-11-05 13:00:00
24951,2012,11,5,14,27,-3,10,1020,"NW",387.58,0,0,2012-11-05 14:00:00
24952,2012,11,5,15,33,-3,11,1020,"NW",396.52,0,0,2012-11-05 15:00:00
24953,2012,11,5,16,36,-3,10,1020,"NW",404.57,0,0,2012-11-05 16:00:00
24954,2012,11,5,17,34,-3,9,1021,"NW",411.72,0,0,2012-11-05 17:00:00
24955,2012,11,5,18,36,-3,8,1021,"NW",418.87,0,0,2012-11-05 18:00:00
24956,2012,11,5,19,36,-3,8,1022,"NW",424.68,0,0,2012-11-05 19:00:00
24957,2012,11,5,20,38,-3,7,1022,"NW",431.83,0,0,2012-11-05 20:00:00
24958,2012,11,5,21,40,-3,7,1023,"NW",436.75,0,0,2012-11-05 21:00:00
24959,2012,11,5,22,32,-3,6,1023,"NW",440.77,0,0,2012-11-05 22:00:00
24960,2012,11,5,23,38,-2,6,1023,"NW",446.58,0,0,2012-11-05 23:00:00
24961,2012,11,6,0,39,-3,5,1023,"NW",450.6,0,0,2012-11-06 00:00:00
24962,2012,11,6,1,42,-2,2,1023,"NW",454.62,0,0,2012-11-06 01:00:00
24963,2012,11,6,2,48,-2,2,1023,"NE",1.79,0,0,2012-11-06 02:00:00
24964,2012,11,6,3,54,-3,2,1023,"NW",3.13,0,0,2012-11-06 03:00:00
24965,2012,11,6,4,51,-3,3,1022,"cv",0.89,0,0,2012-11-06 04:00:00
24966,2012,11,6,5,50,-3,3,1022,"NW",3.13,0,0,2012-11-06 05:00:00
24967,2012,11,6,6,49,-3,3,1022,"cv",0.89,0,0,2012-11-06 06:00:00
24968,2012,11,6,7,54,-1,1,1023,"cv",1.78,0,0,2012-11-06 07:00:00
24969,2012,11,6,8,68,1,3,1023,"NW",1.79,0,0,2012-11-06 08:00:00
24970,2012,11,6,9,66,-1,6,1023,"NW",4.92,0,0,2012-11-06 09:00:00
24971,2012,11,6,10,65,-2,8,1023,"NW",6.71,0,0,2012-11-06 10:00:00
24972,2012,11,6,11,71,-2,10,1022,"cv",0.89,0,0,2012-11-06 11:00:00
24973,2012,11,6,12,80,-2,10,1022,"NW",1.79,0,0,2012-11-06 12:00:00
24974,2012,11,6,13,77,-2,12,1021,"cv",1.79,0,0,2012-11-06 13:00:00
24975,2012,11,6,14,89,-3,12,1020,"SE",1.79,0,0,2012-11-06 14:00:00
24976,2012,11,6,15,106,-3,12,1020,"SE",4.92,0,0,2012-11-06 15:00:00
24977,2012,11,6,16,106,-2,12,1020,"SE",8.05,0,0,2012-11-06 16:00:00
24978,2012,11,6,17,114,0,9,1020,"cv",0.89,0,0,2012-11-06 17:00:00
24979,2012,11,6,18,109,0,9,1020,"SE",1.79,0,0,2012-11-06 18:00:00
24980,2012,11,6,19,102,2,5,1020,"SE",3.58,0,0,2012-11-06 19:00:00
24981,2012,11,6,20,116,2,5,1020,"cv",0.89,0,0,2012-11-06 20:00:00
24982,2012,11,6,21,138,1,7,1020,"NW",3.13,0,0,2012-11-06 21:00:00
24983,2012,11,6,22,135,2,4,1020,"NW",4.92,0,0,2012-11-06 22:00:00
24984,2012,11,6,23,114,0,3,1020,"NW",6.71,0,0,2012-11-06 23:00:00
24985,2012,11,7,0,99,1,2,1020,"cv",0.89,0,0,2012-11-07 00:00:00
24986,2012,11,7,1,114,1,1,1020,"cv",1.34,0,0,2012-11-07 01:00:00
24987,2012,11,7,2,132,1,1,1020,"cv",2.23,0,0,2012-11-07 02:00:00
24988,2012,11,7,3,106,0,1,1020,"NW",0.89,0,0,2012-11-07 03:00:00
24989,2012,11,7,4,82,0,1,1019,"cv",0.89,0,0,2012-11-07 04:00:00
24990,2012,11,7,5,88,-1,0,1019,"NW",1.79,0,0,2012-11-07 05:00:00
24991,2012,11,7,6,93,-1,0,1019,"NW",3.58,0,0,2012-11-07 06:00:00
24992,2012,11,7,7,91,-1,0,1020,"NW",5.37,0,0,2012-11-07 07:00:00
24993,2012,11,7,8,95,1,2,1020,"NW",8.5,0,0,2012-11-07 08:00:00
24994,2012,11,7,9,87,1,7,1020,"NW",11.63,0,0,2012-11-07 09:00:00
24995,2012,11,7,10,85,-4,12,1019,"NW",19.68,0,0,2012-11-07 10:00:00
24996,2012,11,7,11,65,-5,13,1019,"NW",24.6,0,0,2012-11-07 11:00:00
24997,2012,11,7,12,48,-6,14,1018,"NW",31.75,0,0,2012-11-07 12:00:00
24998,2012,11,7,13,49,-7,14,1018,"NW",37.56,0,0,2012-11-07 13:00:00
24999,2012,11,7,14,31,-8,15,1018,"NW",45.61,0,0,2012-11-07 14:00:00
25000,2012,11,7,15,32,-8,14,1018,"NW",52.76,0,0,2012-11-07 15:00:00
25001,2012,11,7,16,40,-8,13,1018,"NW",58.57,0,0,2012-11-07 16:00:00
25002,2012,11,7,17,32,-7,12,1018,"NW",63.49,0,0,2012-11-07 17:00:00
25003,2012,11,7,18,31,-7,12,1018,"NW",69.3,0,0,2012-11-07 18:00:00
25004,2012,11,7,19,39,-6,11,1019,"NW",74.22,0,0,2012-11-07 19:00:00
25005,2012,11,7,20,43,-6,11,1019,"NW",77.35,0,0,2012-11-07 20:00:00
25006,2012,11,7,21,50,-7,11,1019,"NW",82.27,0,0,2012-11-07 21:00:00
25007,2012,11,7,22,43,-7,10,1019,"NW",86.29,0,0,2012-11-07 22:00:00
25008,2012,11,7,23,44,-7,9,1020,"NW",89.42,0,0,2012-11-07 23:00:00
25009,2012,11,8,0,40,-6,7,1020,"NW",91.21,0,0,2012-11-08 00:00:00
25010,2012,11,8,1,35,-5,7,1019,"NW",95.23,0,0,2012-11-08 01:00:00
25011,2012,11,8,2,32,-4,4,1019,"NW",97.02,0,0,2012-11-08 02:00:00
25012,2012,11,8,3,27,-3,2,1019,"NW",100.15,0,0,2012-11-08 03:00:00
25013,2012,11,8,4,24,-2,2,1019,"NW",101.94,0,0,2012-11-08 04:00:00
25014,2012,11,8,5,40,-3,1,1019,"NW",103.73,0,0,2012-11-08 05:00:00
25015,2012,11,8,6,42,-2,2,1020,"NW",105.52,0,0,2012-11-08 06:00:00
25016,2012,11,8,7,38,-3,0,1020,"NW",108.65,0,0,2012-11-08 07:00:00
25017,2012,11,8,8,28,-1,4,1021,"NW",110.44,0,0,2012-11-08 08:00:00
25018,2012,11,8,9,27,-2,8,1022,"NW",113.57,0,0,2012-11-08 09:00:00
25019,2012,11,8,10,38,-4,10,1021,"NW",115.36,0,0,2012-11-08 10:00:00
25020,2012,11,8,11,51,-5,11,1021,"cv",0.89,0,0,2012-11-08 11:00:00
25021,2012,11,8,12,42,-5,12,1020,"cv",1.78,0,0,2012-11-08 12:00:00
25022,2012,11,8,13,29,-6,13,1019,"cv",3.57,0,0,2012-11-08 13:00:00
25023,2012,11,8,14,50,-5,14,1019,"cv",5.36,0,0,2012-11-08 14:00:00
25024,2012,11,8,15,60,-5,14,1019,"SE",1.79,0,0,2012-11-08 15:00:00
25025,2012,11,8,16,60,-4,12,1019,"SE",4.92,0,0,2012-11-08 16:00:00
25026,2012,11,8,17,61,-2,10,1019,"cv",0.89,0,0,2012-11-08 17:00:00
25027,2012,11,8,18,69,1,6,1019,"cv",1.34,0,0,2012-11-08 18:00:00
25028,2012,11,8,19,79,2,5,1020,"cv",2.23,0,0,2012-11-08 19:00:00
25029,2012,11,8,20,94,1,4,1020,"cv",2.68,0,0,2012-11-08 20:00:00
25030,2012,11,8,21,102,1,3,1021,"NE",0.89,0,0,2012-11-08 21:00:00
25031,2012,11,8,22,106,1,2,1022,"cv",0.89,0,0,2012-11-08 22:00:00
25032,2012,11,8,23,102,1,2,1022,"SE",0.89,0,0,2012-11-08 23:00:00
25033,2012,11,9,0,119,1,2,1022,"SE",2.68,0,0,2012-11-09 00:00:00
25034,2012,11,9,1,114,1,4,1023,"SE",4.47,0,0,2012-11-09 01:00:00
25035,2012,11,9,2,135,1,4,1023,"cv",0.89,0,0,2012-11-09 02:00:00
25036,2012,11,9,3,116,1,5,1023,"cv",1.34,0,0,2012-11-09 03:00:00
25037,2012,11,9,4,107,3,4,1023,"NE",0.89,0,0,2012-11-09 04:00:00
25038,2012,11,9,5,96,3,5,1023,"NE",1.78,0,0,2012-11-09 05:00:00
25039,2012,11,9,6,98,3,6,1024,"NE",2.67,0,0,2012-11-09 06:00:00
25040,2012,11,9,7,104,4,6,1025,"cv",0.89,0,0,2012-11-09 07:00:00
25041,2012,11,9,8,118,4,6,1025,"cv",1.34,0,0,2012-11-09 08:00:00
25042,2012,11,9,9,134,3,9,1025,"cv",2.23,0,0,2012-11-09 09:00:00
25043,2012,11,9,10,128,3,10,1026,"cv",3.12,0,0,2012-11-09 10:00:00
25044,2012,11,9,11,103,3,12,1025,"cv",4.01,0,0,2012-11-09 11:00:00
25045,2012,11,9,12,91,2,12,1025,"cv",5.8,0,0,2012-11-09 12:00:00
25046,2012,11,9,13,95,3,12,1025,"SE",1.79,0,0,2012-11-09 13:00:00
25047,2012,11,9,14,71,2,12,1024,"SE",3.58,0,0,2012-11-09 14:00:00
25048,2012,11,9,15,71,1,13,1024,"SE",5.37,0,0,2012-11-09 15:00:00
25049,2012,11,9,16,44,1,12,1024,"cv",0.89,0,0,2012-11-09 16:00:00
25050,2012,11,9,17,62,3,9,1024,"SE",0.89,0,0,2012-11-09 17:00:00
25051,2012,11,9,18,67,3,6,1024,"SE",1.78,0,0,2012-11-09 18:00:00
25052,2012,11,9,19,105,3,6,1025,"NE",0.89,0,0,2012-11-09 19:00:00
25053,2012,11,9,20,116,3,5,1025,"SE",0.89,0,0,2012-11-09 20:00:00
25054,2012,11,9,21,143,4,5,1025,"SE",1.78,0,0,2012-11-09 21:00:00
25055,2012,11,9,22,160,3,7,1025,"SE",3.57,0,0,2012-11-09 22:00:00
